CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
337, 4, 32, 64, 64, 1,
338, 4, 32, 64, 64, 2,
339, 8, 16, 64, 64, 0,
340, 8, 16, 64, 64, 1,
341, 8, 16, 64, 64, 2,
342, 16, 8, 64, 64, 0,
343, 16, 8, 64, 64, 1,
344, 16, 8, 64, 64, 2,
345, 32, 4, 64, 64, 0,
346, 32, 4, 64, 64, 1,
347, 32, 4, 64, 64, 2,
348, 4, 32, 128, 32, 0,
349, 4, 32, 128, 32, 1,
350, 4, 32, 128, 32, 2,
351, 8, 16, 128, 32, 0,
352, 8, 16, 128, 32, 1,
353, 8, 16, 128, 32, 2,
354, 16, 8, 128, 32, 0,
355, 16, 8, 128, 32, 1,
356, 16, 8, 128, 32, 2,
357, 32, 4, 128, 32, 0,
358, 32, 4, 128, 32, 1,
359, 32, 4, 128, 32, 2,
360, 4, 32, 256, 16, 0,
361, 4, 32, 256, 16, 1,
362, 4, 32, 256, 16, 2,
363, 8, 16, 256, 16, 0,
364, 8, 16, 256, 16, 1,
365, 8, 16, 256, 16, 2,
366, 16, 8, 256, 16, 0,
367, 16, 8, 256, 16, 1,
368, 16, 8, 256, 16, 2,
369, 32, 4, 256, 16, 0,
370, 32, 4, 256, 16, 1,
371, 32, 4, 256, 16, 2,
372, 4, 32, 512, 8, 0,
373, 4, 32, 512, 8, 1,
374, 4, 32, 512, 8, 2,
375, 8, 16, 512, 8, 0,
376, 8, 16, 512, 8, 1,
377, 8, 16, 512, 8, 2,
378, 16, 8, 512, 8, 0,
379, 16, 8, 512, 8, 1,
380, 16, 8, 512, 8, 2,
381, 32, 4, 512, 8, 0,
382, 32, 4, 512, 8, 1,
383, 32, 4, 512, 8, 2,
384, 4, 32, 1024, 4, 0,
385, 4, 32, 1024, 4, 1,
386, 4, 32, 1024, 4, 2,
387, 8, 16, 1024, 4, 0,
388, 8, 16, 1024, 4, 1,
389, 8, 16, 1024, 4, 2,
390, 16, 8, 1024, 4, 0,
391, 16, 8, 1024, 4, 1,
392, 16, 8, 1024, 4, 2,
393, 32, 4, 1024, 4, 0,
394, 32, 4, 1024, 4, 1,
395, 32, 4, 1024, 4, 2,
396, 4, 32, 2048, 2, 0,
397, 4, 32, 2048, 2, 1,
398, 4, 32, 2048, 2, 2,
399, 8, 16, 2048, 2, 0,
400, 8, 16, 2048, 2, 1,
401, 8, 16, 2048, 2, 2,
402, 16, 8, 2048, 2, 0,
403, 16, 8, 2048, 2, 1,
404, 16, 8, 2048, 2, 2,
405, 32, 4, 2048, 2, 0,
406, 32, 4, 2048, 2, 1,
407, 32, 4, 2048, 2, 2,
408, 4, 32, 4096, 1, 0,
409, 4, 32, 4096, 1, 1,
410, 4, 32, 4096, 1, 2,
411, 8, 16, 4096, 1, 0,
412, 8, 16, 4096, 1, 1,
413, 8, 16, 4096, 1, 2,
414, 16, 8, 4096, 1, 0,
415, 16, 8, 4096, 1, 1,
416, 16, 8, 4096, 1, 2,
417, 32, 4, 4096, 1, 0,
418, 32, 4, 4096, 1, 1,
419, 32, 4, 4096, 1, 2,
420, 4, 64, 1, 2048, 0,
421, 4, 64, 1, 2048, 1,
422, 4, 64, 1, 2048, 2,
423, 8, 32, 1, 2048, 0,
424, 8, 32, 1, 2048, 1,
425, 8, 32, 1, 2048, 2,
426, 16, 16, 1, 2048, 0,
427, 16, 16, 1, 2048, 1,
428, 16, 16, 1, 2048, 2,
429, 32, 8, 1, 2048, 0,
430, 32, 8, 1, 2048, 1,
431, 32, 8, 1, 2048, 2,
432, 64, 4, 1, 2048, 0,
433, 64, 4, 1, 2048, 1,
434, 64, 4, 1, 2048, 2,
435, 4, 64, 2, 1024, 0,
436, 4, 64, 2, 1024, 1,
437, 4, 64, 2, 1024, 2,
438, 8, 32, 2, 1024, 0,
439, 8, 32, 2, 1024, 1,
440, 8, 32, 2, 1024, 2,
441, 16, 16, 2, 1024, 0,
442, 16, 16, 2, 1024, 1,
443, 16, 16, 2, 1024, 2,
444, 32, 8, 2, 1024, 0,
445, 32, 8, 2, 1024, 1,
446, 32, 8, 2, 1024, 2,
447, 64, 4, 2, 1024, 0,
448, 64, 4, 2, 1024, 1,
449, 64, 4, 2, 1024, 2,
450, 4, 64, 4, 512, 0,
451, 4, 64, 4, 512, 1,
452, 4, 64, 4, 512, 2,
453, 8, 32, 4, 512, 0,
454, 8, 32, 4, 512, 1,
455, 8, 32, 4, 512, 2,
456, 16, 16, 4, 512, 0,
457, 16, 16, 4, 512, 1,
458, 16, 16, 4, 512, 2,
459, 32, 8, 4, 512, 0,
460, 32, 8, 4, 512, 1,
461, 32, 8, 4, 512, 2,
462, 64, 4, 4, 512, 0,
463, 64, 4, 4, 512, 1,
464, 64, 4, 4, 512, 2,
465, 4, 64, 8, 256, 0,
466, 4, 64, 8, 256, 1,
467, 4, 64, 8, 256, 2,
468, 8, 32, 8, 256, 0,
469, 8, 32, 8, 256, 1,
470, 8, 32, 8, 256, 2,
471, 16, 16, 8, 256, 0,
472, 16, 16, 8, 256, 1,
473, 16, 16, 8, 256, 2,
474, 32, 8, 8, 256, 0,
475, 32, 8, 8, 256, 1,
476, 32, 8, 8, 256, 2,
477, 64, 4, 8, 256, 0,
478, 64, 4, 8, 256, 1,
479, 64, 4, 8, 256, 2,
480, 4, 64, 16, 128, 0,
481, 4, 64, 16, 128, 1,
482, 4, 64, 16, 128, 2,
483, 8, 32, 16, 128, 0,
484, 8, 32, 16, 128, 1,
485, 8, 32, 16, 128, 2,
486, 16, 16, 16, 128, 0,
487, 16, 16, 16, 128, 1,
488, 16, 16, 16, 128, 2,
489, 32, 8, 16, 128, 0,
490, 32, 8, 16, 128, 1,
491, 32, 8, 16, 128, 2,
492, 64, 4, 16, 128, 0,
493, 64, 4, 16, 128, 1,
494, 64, 4, 16, 128, 2,
495, 4, 64, 32, 64, 0,
496, 4, 64, 32, 64, 1,
497, 4, 64, 32, 64, 2,
498, 8, 32, 32, 64, 0,
499, 8, 32, 32, 64, 1,
500, 8, 32, 32, 64, 2,
501, 16, 16, 32, 64, 0,
502, 16, 16, 32, 64, 1,
503, 16, 16, 32, 64, 2,
504, 32, 8, 32, 64, 0,
505, 32, 8, 32, 64, 1,
506, 32, 8, 32, 64, 2,
507, 64, 4, 32, 64, 0,
508, 64, 4, 32, 64, 1,
509, 64, 4, 32, 64, 2,
510, 4, 64, 64, 32, 0,
511, 4, 64, 64, 32, 1,
512, 4, 64, 64, 32, 2,
513, 8, 32, 64, 32, 0,
514, 8, 32, 64, 32, 1,
515, 8, 32, 64, 32, 2,
516, 16, 16, 64, 32, 0,
517, 16, 16, 64, 32, 1,
518, 16, 16, 64, 32, 2,
519, 32, 8, 64, 32, 0,
520, 32, 8, 64, 32, 1,
521, 32, 8, 64, 32, 2,
522, 64, 4, 64, 32, 0,
523, 64, 4, 64, 32, 1,
524, 64, 4, 64, 32, 2,
525, 4, 64, 128, 16, 0,
526, 4, 64, 128, 16, 1,
527, 4, 64, 128, 16, 2,
528, 8, 32, 128, 16, 0,
529, 8, 32, 128, 16, 1,
530, 8, 32, 128, 16, 2,
531, 16, 16, 128, 16, 0,
532, 16, 16, 128, 16, 1,
533, 16, 16, 128, 16, 2,
534, 32, 8, 128, 16, 0,
535, 32, 8, 128, 16, 1,
536, 32, 8, 128, 16, 2,
537, 64, 4, 128, 16, 0,
538, 64, 4, 128, 16, 1,
539, 64, 4, 128, 16, 2,
540, 4, 64, 256, 8, 0,
541, 4, 64, 256, 8, 1,
542, 4, 64, 256, 8, 2,
543, 8, 32, 256, 8, 0,
544, 8, 32, 256, 8, 1,
545, 8, 32, 256, 8, 2,
546, 16, 16, 256, 8, 0,
547, 16, 16, 256, 8, 1,
548, 16, 16, 256, 8, 2,
549, 32, 8, 256, 8, 0,
550, 32, 8, 256, 8, 1,
551, 32, 8, 256, 8, 2,
552, 64, 4, 256, 8, 0,
553, 64, 4, 256, 8, 1,
554, 64, 4, 256, 8, 2,
555, 4, 64, 512, 4, 0,
556, 4, 64, 512, 4, 1,
557, 4, 64, 512, 4, 2,
558, 8, 32, 512, 4, 0,
559, 8, 32, 512, 4, 1,
560, 8, 32, 512, 4, 2,
561, 16, 16, 512, 4, 0,
562, 16, 16, 512, 4, 1,
563, 16, 16, 512, 4, 2,
564, 32, 8, 512, 4, 0,
565, 32, 8, 512, 4, 1,
566, 32, 8, 512, 4, 2,
567, 64, 4, 512, 4, 0,
568, 64, 4, 512, 4, 1,
569, 64, 4, 512, 4, 2,
570, 4, 64, 1024, 2, 0,
571, 4, 64, 1024, 2, 1,
572, 4, 64, 1024, 2, 2,
573, 8, 32, 1024, 2, 0,
574, 8, 32, 1024, 2, 1,
575, 8, 32, 1024, 2, 2,
576, 16, 16, 1024, 2, 0,
577, 16, 16, 1024, 2, 1,
578, 16, 16, 1024, 2, 2,
579, 32, 8, 1024, 2, 0,
580, 32, 8, 1024, 2, 1,
581, 32, 8, 1024, 2, 2,
582, 64, 4, 1024, 2, 0,
583, 64, 4, 1024, 2, 1,
584, 64, 4, 1024, 2, 2,
585, 4, 64, 2048, 1, 0,
586, 4, 64, 2048, 1, 1,
587, 4, 64, 2048, 1, 2,
588, 8, 32, 2048, 1, 0,
589, 8, 32, 2048, 1, 1,
590, 8, 32, 2048, 1, 2,
591, 16, 16, 2048, 1, 0,
592, 16, 16, 2048, 1, 1,
593, 16, 16, 2048, 1, 2,
594, 32, 8, 2048, 1, 0,
595, 32, 8, 2048, 1, 1,
596, 32, 8, 2048, 1, 2,
597, 64, 4, 2048, 1, 0,
598, 64, 4, 2048, 1, 1,
599, 64, 4, 2048, 1, 2,
600, 4, 128, 1, 1024, 0,
601, 4, 128, 1, 1024, 1,
602, 4, 128, 1, 1024, 2,
603, 8, 64, 1, 1024, 0,
604, 8, 64, 1, 1024, 1,
605, 8, 64, 1, 1024, 2,
606, 16, 32, 1, 1024, 0,
607, 16, 32, 1, 1024, 1,
608, 16, 32, 1, 1024, 2,
609, 32, 16, 1, 1024, 0,
610, 32, 16, 1, 1024, 1,
611, 32, 16, 1, 1024, 2,
612, 64, 8, 1, 1024, 0,
613, 64, 8, 1, 1024, 1,
614, 64, 8, 1, 1024, 2,
615, 128, 4, 1, 1024, 0,
616, 128, 4, 1, 1024, 1,
617, 128, 4, 1, 1024, 2,
618, 4, 128, 2, 512, 0,
619, 4, 128, 2, 512, 1,
620, 4, 128, 2, 512, 2,
621, 8, 64, 2, 512, 0,
622, 8, 64, 2, 512, 1,
623, 8, 64, 2, 512, 2,
624, 16, 32, 2, 512, 0,
625, 16, 32, 2, 512, 1,
626, 16, 32, 2, 512, 2,
627, 32, 16, 2, 512, 0,
628, 32, 16, 2, 512, 1,
629, 32, 16, 2, 512, 2,
630, 64, 8, 2, 512, 0,
631, 64, 8, 2, 512, 1,
632, 64, 8, 2, 512, 2,
633, 128, 4, 2, 512, 0,
634, 128, 4, 2, 512, 1,
635, 128, 4, 2, 512, 2,
636, 4, 128, 4, 256, 0,
637, 4, 128, 4, 256, 1,
638, 4, 128, 4, 256, 2,
639, 8, 64, 4, 256, 0,
640, 8, 64, 4, 256, 1,
641, 8, 64, 4, 256, 2,
642, 16, 32, 4, 256, 0,
643, 16, 32, 4, 256, 1,
644, 16, 32, 4, 256, 2,
645, 32, 16, 4, 256, 0,
646, 32, 16, 4, 256, 1,
647, 32, 16, 4, 256, 2,
648, 64, 8, 4, 256, 0,
649, 64, 8, 4, 256, 1,
650, 64, 8, 4, 256, 2,
651, 128, 4, 4, 256, 0,
652, 128, 4, 4, 256, 1,
653, 128, 4, 4, 256, 2,
654, 4, 128, 8, 128, 0,
655, 4, 128, 8, 128, 1,
656, 4, 128, 8, 128, 2,
657, 8, 64, 8, 128, 0,
658, 8, 64, 8, 128, 1,
659, 8, 64, 8, 128, 2,
660, 16, 32, 8, 128, 0,
661, 16, 32, 8, 128, 1,
662, 16, 32, 8, 128, 2,
663, 32, 16, 8, 128, 0,
664, 32, 16, 8, 128, 1,
665, 32, 16, 8, 128, 2,
666, 64, 8, 8, 128, 0,
667, 64, 8, 8, 128, 1,
668, 64, 8, 8, 128, 2,
669, 128, 4, 8, 128, 0,
670, 128, 4, 8, 128, 1,
671, 128, 4, 8, 128, 2,
672, 4, 128, 16, 64, 0,
673, 4, 128, 16, 64, 1,
674, 4, 128, 16, 64, 2,
675, 8, 64, 16, 64, 0,
676, 8, 64, 16, 64, 1,
677, 8, 64, 16, 64, 2,
678, 16, 32, 16, 64, 0,
679, 16, 32, 16, 64, 1,
680, 16, 32, 16, 64, 2,
681, 32, 16, 16, 64, 0,
682, 32, 16, 16, 64, 1,
683, 32, 16, 16, 64, 2,
684, 64, 8, 16, 64, 0,
685, 64, 8, 16, 64, 1,
686, 64, 8, 16, 64, 2,
687, 128, 4, 16, 64, 0,
688, 128, 4, 16, 64, 1,
689, 128, 4, 16, 64, 2,
690, 4, 128, 32, 32, 0,
691, 4, 128, 32, 32, 1,
692, 4, 128, 32, 32, 2,
693, 8, 64, 32, 32, 0,
694, 8, 64, 32, 32, 1,
695, 8, 64, 32, 32, 2,
696, 16, 32, 32, 32, 0,
697, 16, 32, 32, 32, 1,
698, 16, 32, 32, 32, 2,
699, 32, 16, 32, 32, 0,
700, 32, 16, 32, 32, 1,
701, 32, 16, 32, 32, 2,
702, 64, 8, 32, 32, 0,
703, 64, 8, 32, 32, 1,
704, 64, 8, 32, 32, 2,
705, 128, 4, 32, 32, 0,
706, 128, 4, 32, 32, 1,
707, 128, 4, 32, 32, 2,
708, 4, 128, 64, 16, 0,
709, 4, 128, 64, 16, 1,
710, 4, 128, 64, 16, 2,
711, 8, 64, 64, 16, 0,
712, 8, 64, 64, 16, 1,
713, 8, 64, 64, 16, 2,
714, 16, 32, 64, 16, 0,
715, 16, 32, 64, 16, 1,
716, 16, 32, 64, 16, 2,
717, 32, 16, 64, 16, 0,
718, 32, 16, 64, 16, 1,
719, 32, 16, 64, 16, 2,
720, 64, 8, 64, 16, 0,
721, 64, 8, 64, 16, 1,
722, 64, 8, 64, 16, 2,
723, 128, 4, 64, 16, 0,
724, 128, 4, 64, 16, 1,
725, 128, 4, 64, 16, 2,
726, 4, 128, 128, 8, 0,
727, 4, 128, 128, 8, 1,
728, 4, 128, 128, 8, 2,
729, 8, 64, 128, 8, 0,
730, 8, 64, 128, 8, 1,
731, 8, 64, 128, 8, 2,
732, 16, 32, 128, 8, 0,
733, 16, 32, 128, 8, 1,
734, 16, 32, 128, 8, 2,
735, 32, 16, 128, 8, 0,
736, 32, 16, 128, 8, 1,
737, 32, 16, 128, 8, 2,
738, 64, 8, 128, 8, 0,
739, 64, 8, 128, 8, 1,
740, 64, 8, 128, 8, 2,
741, 128, 4, 128, 8, 0,
742, 128, 4, 128, 8, 1,
743, 128, 4, 128, 8, 2,
744, 4, 128, 256, 4, 0,
745, 4, 128, 256, 4, 1,
746, 4, 128, 256, 4, 2,
747, 8, 64, 256, 4, 0,
748, 8, 64, 256, 4, 1,
749, 8, 64, 256, 4, 2,
750, 16, 32, 256, 4, 0,
751, 16, 32, 256, 4, 1,
752, 16, 32, 256, 4, 2,
753, 32, 16, 256, 4, 0,
754, 32, 16, 256, 4, 1,
755, 32, 16, 256, 4, 2,
