CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
89, 4, 8, 128, 64, 2,
90, 8, 4, 128, 64, 0,
91, 8, 4, 128, 64, 1,
92, 8, 4, 128, 64, 2,
93, 4, 8, 256, 32, 0,
94, 4, 8, 256, 32, 1,
95, 4, 8, 256, 32, 2,
96, 8, 4, 256, 32, 0,
97, 8, 4, 256, 32, 1,
98, 8, 4, 256, 32, 2,
99, 4, 8, 512, 16, 0,
100, 4, 8, 512, 16, 1,
101, 4, 8, 512, 16, 2,
102, 8, 4, 512, 16, 0,
103, 8, 4, 512, 16, 1,
104, 8, 4, 512, 16, 2,
105, 4, 8, 1024, 8, 0,
106, 4, 8, 1024, 8, 1,
107, 4, 8, 1024, 8, 2,
108, 8, 4, 1024, 8, 0,
109, 8, 4, 1024, 8, 1,
110, 8, 4, 1024, 8, 2,
111, 4, 8, 2048, 4, 0,
112, 4, 8, 2048, 4, 1,
113, 4, 8, 2048, 4, 2,
114, 8, 4, 2048, 4, 0,
115, 8, 4, 2048, 4, 1,
116, 8, 4, 2048, 4, 2,
117, 4, 8, 4096, 2, 0,
118, 4, 8, 4096, 2, 1,
119, 4, 8, 4096, 2, 2,
120, 8, 4, 4096, 2, 0,
121, 8, 4, 4096, 2, 1,
122, 8, 4, 4096, 2, 2,
123, 4, 8, 8192, 1, 0,
124, 4, 8, 8192, 1, 1,
125, 4, 8, 8192, 1, 2,
126, 8, 4, 8192, 1, 0,
127, 8, 4, 8192, 1, 1,
128, 8, 4, 8192, 1, 2,
129, 4, 16, 1, 4096, 0,
130, 4, 16, 1, 4096, 1,
131, 4, 16, 1, 4096, 2,
132, 8, 8, 1, 4096, 0,
133, 8, 8, 1, 4096, 1,
134, 8, 8, 1, 4096, 2,
135, 16, 4, 1, 4096, 0,
136, 16, 4, 1, 4096, 1,
137, 16, 4, 1, 4096, 2,
138, 4, 16, 2, 2048, 0,
139, 4, 16, 2, 2048, 1,
140, 4, 16, 2, 2048, 2,
141, 8, 8, 2, 2048, 0,
142, 8, 8, 2, 2048, 1,
143, 8, 8, 2, 2048, 2,
144, 16, 4, 2, 2048, 0,
145, 16, 4, 2, 2048, 1,
146, 16, 4, 2, 2048, 2,
147, 4, 16, 4, 1024, 0,
148, 4, 16, 4, 1024, 1,
149, 4, 16, 4, 1024, 2,
150, 8, 8, 4, 1024, 0,
151, 8, 8, 4, 1024, 1,
152, 8, 8, 4, 1024, 2,
153, 16, 4, 4, 1024, 0,
154, 16, 4, 4, 1024, 1,
155, 16, 4, 4, 1024, 2,
156, 4, 16, 8, 512, 0,
157, 4, 16, 8, 512, 1,
158, 4, 16, 8, 512, 2,
159, 8, 8, 8, 512, 0,
160, 8, 8, 8, 512, 1,
161, 8, 8, 8, 512, 2,
162, 16, 4, 8, 512, 0,
163, 16, 4, 8, 512, 1,
164, 16, 4, 8, 512, 2,
165, 4, 16, 16, 256, 0,
166, 4, 16, 16, 256, 1,
167, 4, 16, 16, 256, 2,
168, 8, 8, 16, 256, 0,
169, 8, 8, 16, 256, 1,
170, 8, 8, 16, 256, 2,
171, 16, 4, 16, 256, 0,
172, 16, 4, 16, 256, 1,
173, 16, 4, 16, 256, 2,
174, 4, 16, 32, 128, 0,
175, 4, 16, 32, 128, 1,
176, 4, 16, 32, 128, 2,
177, 8, 8, 32, 128, 0,
178, 8, 8, 32, 128, 1,
179, 8, 8, 32, 128, 2,
180, 16, 4, 32, 128, 0,
181, 16, 4, 32, 128, 1,
182, 16, 4, 32, 128, 2,
183, 4, 16, 64, 64, 0,
184, 4, 16, 64, 64, 1,
185, 4, 16, 64, 64, 2,
186, 8, 8, 64, 64, 0,
187, 8, 8, 64, 64, 1,
188, 8, 8, 64, 64, 2,
189, 16, 4, 64, 64, 0,
190, 16, 4, 64, 64, 1,
191, 16, 4, 64, 64, 2,
192, 4, 16, 128, 32, 0,
193, 4, 16, 128, 32, 1,
194, 4, 16, 128, 32, 2,
195, 8, 8, 128, 32, 0,
196, 8, 8, 128, 32, 1,
197, 8, 8, 128, 32, 2,
198, 16, 4, 128, 32, 0,
199, 16, 4, 128, 32, 1,
200, 16, 4, 128, 32, 2,
201, 4, 16, 256, 16, 0,
202, 4, 16, 256, 16, 1,
203, 4, 16, 256, 16, 2,
204, 8, 8, 256, 16, 0,
205, 8, 8, 256, 16, 1,
206, 8, 8, 256, 16, 2,
207, 16, 4, 256, 16, 0,
208, 16, 4, 256, 16, 1,
209, 16, 4, 256, 16, 2,
210, 4, 16, 512, 8, 0,
211, 4, 16, 512, 8, 1,
212, 4, 16, 512, 8, 2,
213, 8, 8, 512, 8, 0,
214, 8, 8, 512, 8, 1,
215, 8, 8, 512, 8, 2,
216, 16, 4, 512, 8, 0,
217, 16, 4, 512, 8, 1,
218, 16, 4, 512, 8, 2,
219, 4, 16, 1024, 4, 0,
220, 4, 16, 1024, 4, 1,
221, 4, 16, 1024, 4, 2,
222, 8, 8, 1024, 4, 0,
223, 8, 8, 1024, 4, 1,
224, 8, 8, 1024, 4, 2,
225, 16, 4, 1024, 4, 0,
226, 16, 4, 1024, 4, 1,
227, 16, 4, 1024, 4, 2,
228, 4, 16, 2048, 2, 0,
229, 4, 16, 2048, 2, 1,
230, 4, 16, 2048, 2, 2,
231, 8, 8, 2048, 2, 0,
232, 8, 8, 2048, 2, 1,
233, 8, 8, 2048, 2, 2,
234, 16, 4, 2048, 2, 0,
235, 16, 4, 2048, 2, 1,
236, 16, 4, 2048, 2, 2,
237, 4, 16, 4096, 1, 0,
238, 4, 16, 4096, 1, 1,
239, 4, 16, 4096, 1, 2,
240, 8, 8, 4096, 1, 0,
241, 8, 8, 4096, 1, 1,
242, 8, 8, 4096, 1, 2,
243, 16, 4, 4096, 1, 0,
244, 16, 4, 4096, 1, 1,
245, 16, 4, 4096, 1, 2,
246, 4, 32, 1, 2048, 0,
247, 4, 32, 1, 2048, 1,
248, 4, 32, 1, 2048, 2,
249, 8, 16, 1, 2048, 0,
250, 8, 16, 1, 2048, 1,
251, 8, 16, 1, 2048, 2,
252, 16, 8, 1, 2048, 0,
253, 16, 8, 1, 2048, 1,
254, 16, 8, 1, 2048, 2,
255, 32, 4, 1, 2048, 0,
256, 32, 4, 1, 2048, 1,
257, 32, 4, 1, 2048, 2,
258, 4, 32, 2, 1024, 0,
259, 4, 32, 2, 1024, 1,
260, 4, 32, 2, 1024, 2,
261, 8, 16, 2, 1024, 0,
262, 8, 16, 2, 1024, 1,
263, 8, 16, 2, 1024, 2,
264, 16, 8, 2, 1024, 0,
265, 16, 8, 2, 1024, 1,
266, 16, 8, 2, 1024, 2,
267, 32, 4, 2, 1024, 0,
268, 32, 4, 2, 1024, 1,
269, 32, 4, 2, 1024, 2,
270, 4, 32, 4, 512, 0,
271, 4, 32, 4, 512, 1,
272, 4, 32, 4, 512, 2,
273, 8, 16, 4, 512, 0,
274, 8, 16, 4, 512, 1,
275, 8, 16, 4, 512, 2,
276, 16, 8, 4, 512, 0,
277, 16, 8, 4, 512, 1,
278, 16, 8, 4, 512, 2,
279, 32, 4, 4, 512, 0,
280, 32, 4, 4, 512, 1,
281, 32, 4, 4, 512, 2,
282, 4, 32, 8, 256, 0,
283, 4, 32, 8, 256, 1,
284, 4, 32, 8, 256, 2,
285, 8, 16, 8, 256, 0,
286, 8, 16, 8, 256, 1,
287, 8, 16, 8, 256, 2,
288, 16, 8, 8, 256, 0,
289, 16, 8, 8, 256, 1,
290, 16, 8, 8, 256, 2,
291, 32, 4, 8, 256, 0,
292, 32, 4, 8, 256, 1,
293, 32, 4, 8, 256, 2,
294, 4, 32, 16, 128, 0,
295, 4, 32, 16, 128, 1,
296, 4, 32, 16, 128, 2,
297, 8, 16, 16, 128, 0,
298, 8, 16, 16, 128, 1,
299, 8, 16, 16, 128, 2,
300, 16, 8, 16, 128, 0,
301, 16, 8, 16, 128, 1,
302, 16, 8, 16, 128, 2,
303, 32, 4, 16, 128, 0,
304, 32, 4, 16, 128, 1,
305, 32, 4, 16, 128, 2,
306, 4, 32, 32, 64, 0,
307, 4, 32, 32, 64, 1,
308, 4, 32, 32, 64, 2,
309, 8, 16, 32, 64, 0,
310, 8, 16, 32, 64, 1,
311, 8, 16, 32, 64, 2,
312, 16, 8, 32, 64, 0,
313, 16, 8, 32, 64, 1,
314, 16, 8, 32, 64, 2,
315, 32, 4, 32, 64, 0,
316, 32, 4, 32, 64, 1,
317, 32, 4, 32, 64, 2,
318, 4, 32, 64, 32, 0,
319, 4, 32, 64, 32, 1,
320, 4, 32, 64, 32, 2,
321, 8, 16, 64, 32, 0,
322, 8, 16, 64, 32, 1,
323, 8, 16, 64, 32, 2,
324, 16, 8, 64, 32, 0,
325, 16, 8, 64, 32, 1,
326, 16, 8, 64, 32, 2,
327, 32, 4, 64, 32, 0,
328, 32, 4, 64, 32, 1,
329, 32, 4, 64, 32, 2,
330, 4, 32, 128, 16, 0,
331, 4, 32, 128, 16, 1,
332, 4, 32, 128, 16, 2,
333, 8, 16, 128, 16, 0,
334, 8, 16, 128, 16, 1,
335, 8, 16, 128, 16, 2,
336, 16, 8, 128, 16, 0,
337, 16, 8, 128, 16, 1,
338, 16, 8, 128, 16, 2,
339, 32, 4, 128, 16, 0,
340, 32, 4, 128, 16, 1,
341, 32, 4, 128, 16, 2,
342, 4, 32, 256, 8, 0,
343, 4, 32, 256, 8, 1,
344, 4, 32, 256, 8, 2,
345, 8, 16, 256, 8, 0,
346, 8, 16, 256, 8, 1,
347, 8, 16, 256, 8, 2,
348, 16, 8, 256, 8, 0,
349, 16, 8, 256, 8, 1,
350, 16, 8, 256, 8, 2,
351, 32, 4, 256, 8, 0,
352, 32, 4, 256, 8, 1,
353, 32, 4, 256, 8, 2,
354, 4, 32, 512, 4, 0,
355, 4, 32, 512, 4, 1,
356, 4, 32, 512, 4, 2,
357, 8, 16, 512, 4, 0,
358, 8, 16, 512, 4, 1,
359, 8, 16, 512, 4, 2,
360, 16, 8, 512, 4, 0,
361, 16, 8, 512, 4, 1,
362, 16, 8, 512, 4, 2,
363, 32, 4, 512, 4, 0,
364, 32, 4, 512, 4, 1,
365, 32, 4, 512, 4, 2,
366, 4, 32, 1024, 2, 0,
367, 4, 32, 1024, 2, 1,
368, 4, 32, 1024, 2, 2,
369, 8, 16, 1024, 2, 0,
370, 8, 16, 1024, 2, 1,
371, 8, 16, 1024, 2, 2,
372, 16, 8, 1024, 2, 0,
373, 16, 8, 1024, 2, 1,
374, 16, 8, 1024, 2, 2,
375, 32, 4, 1024, 2, 0,
376, 32, 4, 1024, 2, 1,
377, 32, 4, 1024, 2, 2,
378, 4, 32, 2048, 1, 0,
379, 4, 32, 2048, 1, 1,
380, 4, 32, 2048, 1, 2,
381, 8, 16, 2048, 1, 0,
382, 8, 16, 2048, 1, 1,
383, 8, 16, 2048, 1, 2,
384, 16, 8, 2048, 1, 0,
385, 16, 8, 2048, 1, 1,
386, 16, 8, 2048, 1, 2,
387, 32, 4, 2048, 1, 0,
388, 32, 4, 2048, 1, 1,
389, 32, 4, 2048, 1, 2,
390, 4, 64, 1, 1024, 0,
391, 4, 64, 1, 1024, 1,
392, 4, 64, 1, 1024, 2,
393, 8, 32, 1, 1024, 0,
394, 8, 32, 1, 1024, 1,
395, 8, 32, 1, 1024, 2,
396, 16, 16, 1, 1024, 0,
397, 16, 16, 1, 1024, 1,
398, 16, 16, 1, 1024, 2,
399, 32, 8, 1, 1024, 0,
400, 32, 8, 1, 1024, 1,
401, 32, 8, 1, 1024, 2,
402, 64, 4, 1, 1024, 0,
403, 64, 4, 1, 1024, 1,
404, 64, 4, 1, 1024, 2,
405, 4, 64, 2, 512, 0,
406, 4, 64, 2, 512, 1,
407, 4, 64, 2, 512, 2,
408, 8, 32, 2, 512, 0,
409, 8, 32, 2, 512, 1,
410, 8, 32, 2, 512, 2,
411, 16, 16, 2, 512, 0,
412, 16, 16, 2, 512, 1,
413, 16, 16, 2, 512, 2,
414, 32, 8, 2, 512, 0,
415, 32, 8, 2, 512, 1,
416, 32, 8, 2, 512, 2,
417, 64, 4, 2, 512, 0,
418, 64, 4, 2, 512, 1,
419, 64, 4, 2, 512, 2,
420, 4, 64, 4, 256, 0,
421, 4, 64, 4, 256, 1,
422, 4, 64, 4, 256, 2,
423, 8, 32, 4, 256, 0,
424, 8, 32, 4, 256, 1,
425, 8, 32, 4, 256, 2,
426, 16, 16, 4, 256, 0,
427, 16, 16, 4, 256, 1,
428, 16, 16, 4, 256, 2,
429, 32, 8, 4, 256, 0,
430, 32, 8, 4, 256, 1,
431, 32, 8, 4, 256, 2,
432, 64, 4, 4, 256, 0,
433, 64, 4, 4, 256, 1,
434, 64, 4, 4, 256, 2,
435, 4, 64, 8, 128, 0,
436, 4, 64, 8, 128, 1,
437, 4, 64, 8, 128, 2,
438, 8, 32, 8, 128, 0,
439, 8, 32, 8, 128, 1,
440, 8, 32, 8, 128, 2,
441, 16, 16, 8, 128, 0,
442, 16, 16, 8, 128, 1,
443, 16, 16, 8, 128, 2,
444, 32, 8, 8, 128, 0,
445, 32, 8, 8, 128, 1,
446, 32, 8, 8, 128, 2,
447, 64, 4, 8, 128, 0,
448, 64, 4, 8, 128, 1,
449, 64, 4, 8, 128, 2,
450, 4, 64, 16, 64, 0,
451, 4, 64, 16, 64, 1,
452, 4, 64, 16, 64, 2,
453, 8, 32, 16, 64, 0,
454, 8, 32, 16, 64, 1,
455, 8, 32, 16, 64, 2,
456, 16, 16, 16, 64, 0,
457, 16, 16, 16, 64, 1,
458, 16, 16, 16, 64, 2,
459, 32, 8, 16, 64, 0,
460, 32, 8, 16, 64, 1,
461, 32, 8, 16, 64, 2,
462, 64, 4, 16, 64, 0,
463, 64, 4, 16, 64, 1,
464, 64, 4, 16, 64, 2,
465, 4, 64, 32, 32, 0,
466, 4, 64, 32, 32, 1,
467, 4, 64, 32, 32, 2,
468, 8, 32, 32, 32, 0,
469, 8, 32, 32, 32, 1,
470, 8, 32, 32, 32, 2,
471, 16, 16, 32, 32, 0,
472, 16, 16, 32, 32, 1,
473, 16, 16, 32, 32, 2,
474, 32, 8, 32, 32, 0,
475, 32, 8, 32, 32, 1,
476, 32, 8, 32, 32, 2,
477, 64, 4, 32, 32, 0,
478, 64, 4, 32, 32, 1,
479, 64, 4, 32, 32, 2,
480, 4, 64, 64, 16, 0,
481, 4, 64, 64, 16, 1,
482, 4, 64, 64, 16, 2,
483, 8, 32, 64, 16, 0,
484, 8, 32, 64, 16, 1,
485, 8, 32, 64, 16, 2,
486, 16, 16, 64, 16, 0,
487, 16, 16, 64, 16, 1,
488, 16, 16, 64, 16, 2,
489, 32, 8, 64, 16, 0,
490, 32, 8, 64, 16, 1,
491, 32, 8, 64, 16, 2,
492, 64, 4, 64, 16, 0,
493, 64, 4, 64, 16, 1,
494, 64, 4, 64, 16, 2,
495, 4, 64, 128, 8, 0,
496, 4, 64, 128, 8, 1,
497, 4, 64, 128, 8, 2,
498, 8, 32, 128, 8, 0,
499, 8, 32, 128, 8, 1,
500, 8, 32, 128, 8, 2,
501, 16, 16, 128, 8, 0,
502, 16, 16, 128, 8, 1,
503, 16, 16, 128, 8, 2,
504, 32, 8, 128, 8, 0,
505, 32, 8, 128, 8, 1,
506, 32, 8, 128, 8, 2,
507, 64, 4, 128, 8, 0,
508, 64, 4, 128, 8, 1,
509, 64, 4, 128, 8, 2,
510, 4, 64, 256, 4, 0,
511, 4, 64, 256, 4, 1,
512, 4, 64, 256, 4, 2,
513, 8, 32, 256, 4, 0,
514, 8, 32, 256, 4, 1,
515, 8, 32, 256, 4, 2,
516, 16, 16, 256, 4, 0,
517, 16, 16, 256, 4, 1,
518, 16, 16, 256, 4, 2,
519, 32, 8, 256, 4, 0,
520, 32, 8, 256, 4, 1,
521, 32, 8, 256, 4, 2,
522, 64, 4, 256, 4, 0,
523, 64, 4, 256, 4, 1,
524, 64, 4, 256, 4, 2,
525, 4, 64, 512, 2, 0,
526, 4, 64, 512, 2, 1,
527, 4, 64, 512, 2, 2,
528, 8, 32, 512, 2, 0,
529, 8, 32, 512, 2, 1,
530, 8, 32, 512, 2, 2,
531, 16, 16, 512, 2, 0,
532, 16, 16, 512, 2, 1,
533, 16, 16, 512, 2, 2,
534, 32, 8, 512, 2, 0,
535, 32, 8, 512, 2, 1,
536, 32, 8, 512, 2, 2,
537, 64, 4, 512, 2, 0,
538, 64, 4, 512, 2, 1,
539, 64, 4, 512, 2, 2,
540, 4, 64, 1024, 1, 0,
541, 4, 64, 1024, 1, 1,
542, 4, 64, 1024, 1, 2,
543, 8, 32, 1024, 1, 0,
544, 8, 32, 1024, 1, 1,
545, 8, 32, 1024, 1, 2,
546, 16, 16, 1024, 1, 0,
547, 16, 16, 1024, 1, 1,
548, 16, 16, 1024, 1, 2,
549, 32, 8, 1024, 1, 0,
550, 32, 8, 1024, 1, 1,
551, 32, 8, 1024, 1, 2,
552, 64, 4, 1024, 1, 0,
553, 64, 4, 1024, 1, 1,
554, 64, 4, 1024, 1, 2,
555, 4, 128, 1, 512, 0,
556, 4, 128, 1, 512, 1,
557, 4, 128, 1, 512, 2,
558, 8, 64, 1, 512, 0,
559, 8, 64, 1, 512, 1,
560, 8, 64, 1, 512, 2,
561, 16, 32, 1, 512, 0,
562, 16, 32, 1, 512, 1,
563, 16, 32, 1, 512, 2,
564, 32, 16, 1, 512, 0,
565, 32, 16, 1, 512, 1,
566, 32, 16, 1, 512, 2,
567, 64, 8, 1, 512, 0,
568, 64, 8, 1, 512, 1,
569, 64, 8, 1, 512, 2,
570, 128, 4, 1, 512, 0,
571, 128, 4, 1, 512, 1,
572, 128, 4, 1, 512, 2,
573, 4, 128, 2, 256, 0,
574, 4, 128, 2, 256, 1,
575, 4, 128, 2, 256, 2,
576, 8, 64, 2, 256, 0,
577, 8, 64, 2, 256, 1,
578, 8, 64, 2, 256, 2,
579, 16, 32, 2, 256, 0,
580, 16, 32, 2, 256, 1,
581, 16, 32, 2, 256, 2,
582, 32, 16, 2, 256, 0,
583, 32, 16, 2, 256, 1,
584, 32, 16, 2, 256, 2,
585, 64, 8, 2, 256, 0,
586, 64, 8, 2, 256, 1,
587, 64, 8, 2, 256, 2,
588, 128, 4, 2, 256, 0,
589, 128, 4, 2, 256, 1,
590, 128, 4, 2, 256, 2,
591, 4, 128, 4, 128, 0,
592, 4, 128, 4, 128, 1,
593, 4, 128, 4, 128, 2,
594, 8, 64, 4, 128, 0,
595, 8, 64, 4, 128, 1,
596, 8, 64, 4, 128, 2,
597, 16, 32, 4, 128, 0,
598, 16, 32, 4, 128, 1,
599, 16, 32, 4, 128, 2,
600, 32, 16, 4, 128, 0,
601, 32, 16, 4, 128, 1,
602, 32, 16, 4, 128, 2,
603, 64, 8, 4, 128, 0,
604, 64, 8, 4, 128, 1,
605, 64, 8, 4, 128, 2,
606, 128, 4, 4, 128, 0,
607, 128, 4, 4, 128, 1,
608, 128, 4, 4, 128, 2,
609, 4, 128, 8, 64, 0,
610, 4, 128, 8, 64, 1,
611, 4, 128, 8, 64, 2,
612, 8, 64, 8, 64, 0,
613, 8, 64, 8, 64, 1,
614, 8, 64, 8, 64, 2,
615, 16, 32, 8, 64, 0,
616, 16, 32, 8, 64, 1,
617, 16, 32, 8, 64, 2,
618, 32, 16, 8, 64, 0,
619, 32, 16, 8, 64, 1,
620, 32, 16, 8, 64, 2,
621, 64, 8, 8, 64, 0,
622, 64, 8, 8, 64, 1,
623, 64, 8, 8, 64, 2,
624, 128, 4, 8, 64, 0,
625, 128, 4, 8, 64, 1,
626, 128, 4, 8, 64, 2,
627, 4, 128, 16, 32, 0,
628, 4, 128, 16, 32, 1,
629, 4, 128, 16, 32, 2,
630, 8, 64, 16, 32, 0,
631, 8, 64, 16, 32, 1,
632, 8, 64, 16, 32, 2,
633, 16, 32, 16, 32, 0,
634, 16, 32, 16, 32, 1,
635, 16, 32, 16, 32, 2,
636, 32, 16, 16, 32, 0,
637, 32, 16, 16, 32, 1,
638, 32, 16, 16, 32, 2,
639, 64, 8, 16, 32, 0,
640, 64, 8, 16, 32, 1,
641, 64, 8, 16, 32, 2,
642, 128, 4, 16, 32, 0,
643, 128, 4, 16, 32, 1,
644, 128, 4, 16, 32, 2,
645, 4, 128, 32, 16, 0,
646, 4, 128, 32, 16, 1,
647, 4, 128, 32, 16, 2,
648, 8, 64, 32, 16, 0,
649, 8, 64, 32, 16, 1,
650, 8, 64, 32, 16, 2,
651, 16, 32, 32, 16, 0,
652, 16, 32, 32, 16, 1,
653, 16, 32, 32, 16, 2,
654, 32, 16, 32, 16, 0,
655, 32, 16, 32, 16, 1,
656, 32, 16, 32, 16, 2,
657, 64, 8, 32, 16, 0,
658, 64, 8, 32, 16, 1,
659, 64, 8, 32, 16, 2,
660, 128, 4, 32, 16, 0,
661, 128, 4, 32, 16, 1,
662, 128, 4, 32, 16, 2,
663, 4, 128, 64, 8, 0,
664, 4, 128, 64, 8, 1,
665, 4, 128, 64, 8, 2,
666, 8, 64, 64, 8, 0,
667, 8, 64, 64, 8, 1,
668, 8, 64, 64, 8, 2,
669, 16, 32, 64, 8, 0,
670, 16, 32, 64, 8, 1,
671, 16, 32, 64, 8, 2,
672, 32, 16, 64, 8, 0,
673, 32, 16, 64, 8, 1,
674, 32, 16, 64, 8, 2,
675, 64, 8, 64, 8, 0,
676, 64, 8, 64, 8, 1,
677, 64, 8, 64, 8, 2,
678, 128, 4, 64, 8, 0,
679, 128, 4, 64, 8, 1,
680, 128, 4, 64, 8, 2,
681, 4, 128, 128, 4, 0,
682, 4, 128, 128, 4, 1,
683, 4, 128, 128, 4, 2,
684, 8, 64, 128, 4, 0,
685, 8, 64, 128, 4, 1,
686, 8, 64, 128, 4, 2,
687, 16, 32, 128, 4, 0,
688, 16, 32, 128, 4, 1,
689, 16, 32, 128, 4, 2,
690, 32, 16, 128, 4, 0,
691, 32, 16, 128, 4, 1,
692, 32, 16, 128, 4, 2,
693, 64, 8, 128, 4, 0,
694, 64, 8, 128, 4, 1,
695, 64, 8, 128, 4, 2,
696, 128, 4, 128, 4, 0,
697, 128, 4, 128, 4, 1,
698, 128, 4, 128, 4, 2,
699, 4, 128, 256, 2, 0,
700, 4, 128, 256, 2, 1,
701, 4, 128, 256, 2, 2,
702, 8, 64, 256, 2, 0,
703, 8, 64, 256, 2, 1,
704, 8, 64, 256, 2, 2,
705, 16, 32, 256, 2, 0,
706, 16, 32, 256, 2, 1,
707, 16, 32, 256, 2, 2,
708, 32, 16, 256, 2, 0,
709, 32, 16, 256, 2, 1,
710, 32, 16, 256, 2, 2,
711, 64, 8, 256, 2, 0,
712, 64, 8, 256, 2, 1,
713, 64, 8, 256, 2, 2,
714, 128, 4, 256, 2, 0,
715, 128, 4, 256, 2, 1,
716, 128, 4, 256, 2, 2,
717, 4, 128, 512, 1, 0,
718, 4, 128, 512, 1, 1,
719, 4, 128, 512, 1, 2,
720, 8, 64, 512, 1, 0,
721, 8, 64, 512, 1, 1,
722, 8, 64, 512, 1, 2,
723, 16, 32, 512, 1, 0,
724, 16, 32, 512, 1, 1,
725, 16, 32, 512, 1, 2,
726, 32, 16, 512, 1, 0,
727, 32, 16, 512, 1, 1,
728, 32, 16, 512, 1, 2,
729, 64, 8, 512, 1, 0,
730, 64, 8, 512, 1, 1,
731, 64, 8, 512, 1, 2,
732, 128, 4, 512, 1, 0,
733, 128, 4, 512, 1, 1,
734, 128, 4, 512, 1, 2,
735, 4, 256, 1, 256, 0,
736, 4, 256, 1, 256, 1,
737, 4, 256, 1, 256, 2,
738, 8, 128, 1, 256, 0,
739, 8, 128, 1, 256, 1,
740, 8, 128, 1, 256, 2,
741, 16, 64, 1, 256, 0,
742, 16, 64, 1, 256, 1,
743, 16, 64, 1, 256, 2,
744, 32, 32, 1, 256, 0,
745, 32, 32, 1, 256, 1,
746, 32, 32, 1, 256, 2,
747, 64, 16, 1, 256, 0,
748, 64, 16, 1, 256, 1,
749, 64, 16, 1, 256, 2,
750, 128, 8, 1, 256, 0,
751, 128, 8, 1, 256, 1,
752, 128, 8, 1, 256, 2,
753, 256, 4, 1, 256, 0,
754, 256, 4, 1, 256, 1,
755, 256, 4, 1, 256, 2,
756, 4, 256, 2, 128, 0,
757, 4, 256, 2, 128, 1,
758, 4, 256, 2, 128, 2,
759, 8, 128, 2, 128, 0,
760, 8, 128, 2, 128, 1,
761, 8, 128, 2, 128, 2,
