CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
87, 8, 8, 1, 128, 0,
88, 8, 8, 1, 128, 1,
89, 8, 8, 1, 128, 2,
90, 16, 4, 1, 128, 0,
91, 16, 4, 1, 128, 1,
92, 16, 4, 1, 128, 2,
93, 4, 16, 2, 64, 0,
94, 4, 16, 2, 64, 1,
95, 4, 16, 2, 64, 2,
96, 8, 8, 2, 64, 0,
97, 8, 8, 2, 64, 1,
98, 8, 8, 2, 64, 2,
99, 16, 4, 2, 64, 0,
100, 16, 4, 2, 64, 1,
101, 16, 4, 2, 64, 2,
102, 4, 16, 4, 32, 0,
103, 4, 16, 4, 32, 1,
104, 4, 16, 4, 32, 2,
105, 8, 8, 4, 32, 0,
106, 8, 8, 4, 32, 1,
107, 8, 8, 4, 32, 2,
108, 16, 4, 4, 32, 0,
109, 16, 4, 4, 32, 1,
110, 16, 4, 4, 32, 2,
111, 4, 16, 8, 16, 0,
112, 4, 16, 8, 16, 1,
113, 4, 16, 8, 16, 2,
114, 8, 8, 8, 16, 0,
115, 8, 8, 8, 16, 1,
116, 8, 8, 8, 16, 2,
117, 16, 4, 8, 16, 0,
118, 16, 4, 8, 16, 1,
119, 16, 4, 8, 16, 2,
120, 4, 16, 16, 8, 0,
121, 4, 16, 16, 8, 1,
122, 4, 16, 16, 8, 2,
123, 8, 8, 16, 8, 0,
124, 8, 8, 16, 8, 1,
125, 8, 8, 16, 8, 2,
126, 16, 4, 16, 8, 0,
127, 16, 4, 16, 8, 1,
128, 16, 4, 16, 8, 2,
129, 4, 16, 32, 4, 0,
130, 4, 16, 32, 4, 1,
131, 4, 16, 32, 4, 2,
132, 8, 8, 32, 4, 0,
133, 8, 8, 32, 4, 1,
134, 8, 8, 32, 4, 2,
135, 16, 4, 32, 4, 0,
136, 16, 4, 32, 4, 1,
137, 16, 4, 32, 4, 2,
138, 4, 16, 64, 2, 0,
139, 4, 16, 64, 2, 1,
140, 4, 16, 64, 2, 2,
141, 8, 8, 64, 2, 0,
142, 8, 8, 64, 2, 1,
143, 8, 8, 64, 2, 2,
144, 16, 4, 64, 2, 0,
145, 16, 4, 64, 2, 1,
146, 16, 4, 64, 2, 2,
147, 4, 16, 128, 1, 0,
148, 4, 16, 128, 1, 1,
149, 4, 16, 128, 1, 2,
150, 8, 8, 128, 1, 0,
151, 8, 8, 128, 1, 1,
152, 8, 8, 128, 1, 2,
153, 16, 4, 128, 1, 0,
154, 16, 4, 128, 1, 1,
155, 16, 4, 128, 1, 2,
156, 4, 32, 1, 64, 0,
157, 4, 32, 1, 64, 1,
158, 4, 32, 1, 64, 2,
159, 8, 16, 1, 64, 0,
160, 8, 16, 1, 64, 1,
161, 8, 16, 1, 64, 2,
162, 16, 8, 1, 64, 0,
163, 16, 8, 1, 64, 1,
164, 16, 8, 1, 64, 2,
165, 32, 4, 1, 64, 0,
166, 32, 4, 1, 64, 1,
167, 32, 4, 1, 64, 2,
168, 4, 32, 2, 32, 0,
169, 4, 32, 2, 32, 1,
170, 4, 32, 2, 32, 2,
171, 8, 16, 2, 32, 0,
172, 8, 16, 2, 32, 1,
173, 8, 16, 2, 32, 2,
174, 16, 8, 2, 32, 0,
175, 16, 8, 2, 32, 1,
176, 16, 8, 2, 32, 2,
177, 32, 4, 2, 32, 0,
178, 32, 4, 2, 32, 1,
179, 32, 4, 2, 32, 2,
180, 4, 32, 4, 16, 0,
181, 4, 32, 4, 16, 1,
182, 4, 32, 4, 16, 2,
183, 8, 16, 4, 16, 0,
184, 8, 16, 4, 16, 1,
185, 8, 16, 4, 16, 2,
186, 16, 8, 4, 16, 0,
187, 16, 8, 4, 16, 1,
188, 16, 8, 4, 16, 2,
189, 32, 4, 4, 16, 0,
190, 32, 4, 4, 16, 1,
191, 32, 4, 4, 16, 2,
192, 4, 32, 8, 8, 0,
193, 4, 32, 8, 8, 1,
194, 4, 32, 8, 8, 2,
195, 8, 16, 8, 8, 0,
196, 8, 16, 8, 8, 1,
197, 8, 16, 8, 8, 2,
198, 16, 8, 8, 8, 0,
199, 16, 8, 8, 8, 1,
200, 16, 8, 8, 8, 2,
201, 32, 4, 8, 8, 0,
202, 32, 4, 8, 8, 1,
203, 32, 4, 8, 8, 2,
204, 4, 32, 16, 4, 0,
205, 4, 32, 16, 4, 1,
206, 4, 32, 16, 4, 2,
207, 8, 16, 16, 4, 0,
208, 8, 16, 16, 4, 1,
209, 8, 16, 16, 4, 2,
210, 16, 8, 16, 4, 0,
211, 16, 8, 16, 4, 1,
212, 16, 8, 16, 4, 2,
213, 32, 4, 16, 4, 0,
214, 32, 4, 16, 4, 1,
215, 32, 4, 16, 4, 2,
216, 4, 32, 32, 2, 0,
217, 4, 32, 32, 2, 1,
218, 4, 32, 32, 2, 2,
219, 8, 16, 32, 2, 0,
220, 8, 16, 32, 2, 1,
221, 8, 16, 32, 2, 2,
222, 16, 8, 32, 2, 0,
223, 16, 8, 32, 2, 1,
224, 16, 8, 32, 2, 2,
225, 32, 4, 32, 2, 0,
226, 32, 4, 32, 2, 1,
227, 32, 4, 32, 2, 2,
228, 4, 32, 64, 1, 0,
229, 4, 32, 64, 1, 1,
230, 4, 32, 64, 1, 2,
231, 8, 16, 64, 1, 0,
232, 8, 16, 64, 1, 1,
233, 8, 16, 64, 1, 2,
234, 16, 8, 64, 1, 0,
235, 16, 8, 64, 1, 1,
236, 16, 8, 64, 1, 2,
237, 32, 4, 64, 1, 0,
238, 32, 4, 64, 1, 1,
239, 32, 4, 64, 1, 2,
240, 4, 64, 1, 32, 0,
241, 4, 64, 1, 32, 1,
242, 4, 64, 1, 32, 2,
243, 8, 32, 1, 32, 0,
244, 8, 32, 1, 32, 1,
245, 8, 32, 1, 32, 2,
246, 16, 16, 1, 32, 0,
247, 16, 16, 1, 32, 1,
248, 16, 16, 1, 32, 2,
249, 32, 8, 1, 32, 0,
250, 32, 8, 1, 32, 1,
251, 32, 8, 1, 32, 2,
252, 64, 4, 1, 32, 0,
253, 64, 4, 1, 32, 1,
254, 64, 4, 1, 32, 2,
255, 4, 64, 2, 16, 0,
256, 4, 64, 2, 16, 1,
257, 4, 64, 2, 16, 2,
258, 8, 32, 2, 16, 0,
259, 8, 32, 2, 16, 1,
260, 8, 32, 2, 16, 2,
261, 16, 16, 2, 16, 0,
262, 16, 16, 2, 16, 1,
263, 16, 16, 2, 16, 2,
264, 32, 8, 2, 16, 0,
265, 32, 8, 2, 16, 1,
266, 32, 8, 2, 16, 2,
267, 64, 4, 2, 16, 0,
268, 64, 4, 2, 16, 1,
269, 64, 4, 2, 16, 2,
270, 4, 64, 4, 8, 0,
271, 4, 64, 4, 8, 1,
272, 4, 64, 4, 8, 2,
273, 8, 32, 4, 8, 0,
274, 8, 32, 4, 8, 1,
275, 8, 32, 4, 8, 2,
276, 16, 16, 4, 8, 0,
277, 16, 16, 4, 8, 1,
278, 16, 16, 4, 8, 2,
279, 32, 8, 4, 8, 0,
280, 32, 8, 4, 8, 1,
281, 32, 8, 4, 8, 2,
282, 64, 4, 4, 8, 0,
283, 64, 4, 4, 8, 1,
284, 64, 4, 4, 8, 2,
285, 4, 64, 8, 4, 0,
286, 4, 64, 8, 4, 1,
287, 4, 64, 8, 4, 2,
288, 8, 32, 8, 4, 0,
289, 8, 32, 8, 4, 1,
290, 8, 32, 8, 4, 2,
291, 16, 16, 8, 4, 0,
292, 16, 16, 8, 4, 1,
293, 16, 16, 8, 4, 2,
294, 32, 8, 8, 4, 0,
295, 32, 8, 8, 4, 1,
296, 32, 8, 8, 4, 2,
297, 64, 4, 8, 4, 0,
298, 64, 4, 8, 4, 1,
299, 64, 4, 8, 4, 2,
300, 4, 64, 16, 2, 0,
301, 4, 64, 16, 2, 1,
302, 4, 64, 16, 2, 2,
303, 8, 32, 16, 2, 0,
304, 8, 32, 16, 2, 1,
305, 8, 32, 16, 2, 2,
306, 16, 16, 16, 2, 0,
307, 16, 16, 16, 2, 1,
308, 16, 16, 16, 2, 2,
309, 32, 8, 16, 2, 0,
310, 32, 8, 16, 2, 1,
311, 32, 8, 16, 2, 2,
312, 64, 4, 16, 2, 0,
313, 64, 4, 16, 2, 1,
314, 64, 4, 16, 2, 2,
315, 4, 64, 32, 1, 0,
316, 4, 64, 32, 1, 1,
317, 4, 64, 32, 1, 2,
318, 8, 32, 32, 1, 0,
319, 8, 32, 32, 1, 1,
320, 8, 32, 32, 1, 2,
321, 16, 16, 32, 1, 0,
322, 16, 16, 32, 1, 1,
323, 16, 16, 32, 1, 2,
324, 32, 8, 32, 1, 0,
325, 32, 8, 32, 1, 1,
326, 32, 8, 32, 1, 2,
327, 64, 4, 32, 1, 0,
328, 64, 4, 32, 1, 1,
329, 64, 4, 32, 1, 2,
330, 4, 128, 1, 16, 0,
331, 4, 128, 1, 16, 1,
332, 4, 128, 1, 16, 2,
333, 8, 64, 1, 16, 0,
334, 8, 64, 1, 16, 1,
335, 8, 64, 1, 16, 2,
336, 16, 32, 1, 16, 0,
337, 16, 32, 1, 16, 1,
338, 16, 32, 1, 16, 2,
339, 32, 16, 1, 16, 0,
340, 32, 16, 1, 16, 1,
341, 32, 16, 1, 16, 2,
342, 64, 8, 1, 16, 0,
343, 64, 8, 1, 16, 1,
344, 64, 8, 1, 16, 2,
345, 128, 4, 1, 16, 0,
346, 128, 4, 1, 16, 1,
347, 128, 4, 1, 16, 2,
348, 4, 128, 2, 8, 0,
349, 4, 128, 2, 8, 1,
350, 4, 128, 2, 8, 2,
351, 8, 64, 2, 8, 0,
352, 8, 64, 2, 8, 1,
353, 8, 64, 2, 8, 2,
354, 16, 32, 2, 8, 0,
355, 16, 32, 2, 8, 1,
356, 16, 32, 2, 8, 2,
357, 32, 16, 2, 8, 0,
358, 32, 16, 2, 8, 1,
359, 32, 16, 2, 8, 2,
360, 64, 8, 2, 8, 0,
361, 64, 8, 2, 8, 1,
362, 64, 8, 2, 8, 2,
363, 128, 4, 2, 8, 0,
364, 128, 4, 2, 8, 1,
365, 128, 4, 2, 8, 2,
366, 4, 128, 4, 4, 0,
367, 4, 128, 4, 4, 1,
368, 4, 128, 4, 4, 2,
369, 8, 64, 4, 4, 0,
370, 8, 64, 4, 4, 1,
371, 8, 64, 4, 4, 2,
372, 16, 32, 4, 4, 0,
373, 16, 32, 4, 4, 1,
374, 16, 32, 4, 4, 2,
375, 32, 16, 4, 4, 0,
376, 32, 16, 4, 4, 1,
377, 32, 16, 4, 4, 2,
378, 64, 8, 4, 4, 0,
379, 64, 8, 4, 4, 1,
380, 64, 8, 4, 4, 2,
381, 128, 4, 4, 4, 0,
382, 128, 4, 4, 4, 1,
383, 128, 4, 4, 4, 2,
384, 4, 128, 8, 2, 0,
385, 4, 128, 8, 2, 1,
386, 4, 128, 8, 2, 2,
387, 8, 64, 8, 2, 0,
388, 8, 64, 8, 2, 1,
389, 8, 64, 8, 2, 2,
390, 16, 32, 8, 2, 0,
391, 16, 32, 8, 2, 1,
392, 16, 32, 8, 2, 2,
393, 32, 16, 8, 2, 0,
394, 32, 16, 8, 2, 1,
395, 32, 16, 8, 2, 2,
396, 64, 8, 8, 2, 0,
397, 64, 8, 8, 2, 1,
398, 64, 8, 8, 2, 2,
399, 128, 4, 8, 2, 0,
400, 128, 4, 8, 2, 1,
401, 128, 4, 8, 2, 2,
402, 4, 128, 16, 1, 0,
403, 4, 128, 16, 1, 1,
404, 4, 128, 16, 1, 2,
405, 8, 64, 16, 1, 0,
406, 8, 64, 16, 1, 1,
407, 8, 64, 16, 1, 2,
408, 16, 32, 16, 1, 0,
409, 16, 32, 16, 1, 1,
410, 16, 32, 16, 1, 2,
411, 32, 16, 16, 1, 0,
412, 32, 16, 16, 1, 1,
413, 32, 16, 16, 1, 2,
414, 64, 8, 16, 1, 0,
415, 64, 8, 16, 1, 1,
416, 64, 8, 16, 1, 2,
417, 128, 4, 16, 1, 0,
418, 128, 4, 16, 1, 1,
419, 128, 4, 16, 1, 2,
420, 4, 256, 1, 8, 0,
421, 4, 256, 1, 8, 1,
422, 4, 256, 1, 8, 2,
423, 8, 128, 1, 8, 0,
424, 8, 128, 1, 8, 1,
425, 8, 128, 1, 8, 2,
426, 16, 64, 1, 8, 0,
427, 16, 64, 1, 8, 1,
428, 16, 64, 1, 8, 2,
429, 32, 32, 1, 8, 0,
430, 32, 32, 1, 8, 1,
431, 32, 32, 1, 8, 2,
432, 64, 16, 1, 8, 0,
433, 64, 16, 1, 8, 1,
434, 64, 16, 1, 8, 2,
435, 128, 8, 1, 8, 0,
436, 128, 8, 1, 8, 1,
437, 128, 8, 1, 8, 2,
438, 256, 4, 1, 8, 0,
439, 256, 4, 1, 8, 1,
440, 256, 4, 1, 8, 2,
441, 4, 256, 2, 4, 0,
442, 4, 256, 2, 4, 1,
443, 4, 256, 2, 4, 2,
444, 8, 128, 2, 4, 0,
445, 8, 128, 2, 4, 1,
446, 8, 128, 2, 4, 2,
447, 16, 64, 2, 4, 0,
448, 16, 64, 2, 4, 1,
449, 16, 64, 2, 4, 2,
450, 32, 32, 2, 4, 0,
451, 32, 32, 2, 4, 1,
452, 32, 32, 2, 4, 2,
453, 64, 16, 2, 4, 0,
454, 64, 16, 2, 4, 1,
455, 64, 16, 2, 4, 2,
456, 128, 8, 2, 4, 0,
457, 128, 8, 2, 4, 1,
458, 128, 8, 2, 4, 2,
459, 256, 4, 2, 4, 0,
460, 256, 4, 2, 4, 1,
461, 256, 4, 2, 4, 2,
462, 4, 256, 4, 2, 0,
463, 4, 256, 4, 2, 1,
464, 4, 256, 4, 2, 2,
465, 8, 128, 4, 2, 0,
466, 8, 128, 4, 2, 1,
467, 8, 128, 4, 2, 2,
468, 16, 64, 4, 2, 0,
469, 16, 64, 4, 2, 1,
470, 16, 64, 4, 2, 2,
471, 32, 32, 4, 2, 0,
472, 32, 32, 4, 2, 1,
473, 32, 32, 4, 2, 2,
474, 64, 16, 4, 2, 0,
475, 64, 16, 4, 2, 1,
476, 64, 16, 4, 2, 2,
477, 128, 8, 4, 2, 0,
478, 128, 8, 4, 2, 1,
479, 128, 8, 4, 2, 2,
480, 256, 4, 4, 2, 0,
481, 256, 4, 4, 2, 1,
482, 256, 4, 4, 2, 2,
483, 4, 256, 8, 1, 0,
484, 4, 256, 8, 1, 1,
485, 4, 256, 8, 1, 2,
486, 8, 128, 8, 1, 0,
487, 8, 128, 8, 1, 1,
488, 8, 128, 8, 1, 2,
489, 16, 64, 8, 1, 0,
490, 16, 64, 8, 1, 1,
491, 16, 64, 8, 1, 2,
492, 32, 32, 8, 1, 0,
493, 32, 32, 8, 1, 1,
494, 32, 32, 8, 1, 2,
495, 64, 16, 8, 1, 0,
496, 64, 16, 8, 1, 1,
497, 64, 16, 8, 1, 2,
498, 128, 8, 8, 1, 0,
499, 128, 8, 8, 1, 1,
500, 128, 8, 8, 1, 2,
501, 256, 4, 8, 1, 0,
502, 256, 4, 8, 1, 1,
503, 256, 4, 8, 1, 2,
504, 4, 512, 1, 4, 0,
505, 4, 512, 1, 4, 1,
506, 4, 512, 1, 4, 2,
507, 8, 256, 1, 4, 0,
508, 8, 256, 1, 4, 1,
509, 8, 256, 1, 4, 2,
510, 16, 128, 1, 4, 0,
511, 16, 128, 1, 4, 1,
512, 16, 128, 1, 4, 2,
513, 32, 64, 1, 4, 0,
514, 32, 64, 1, 4, 1,
515, 32, 64, 1, 4, 2,
516, 64, 32, 1, 4, 0,
517, 64, 32, 1, 4, 1,
518, 64, 32, 1, 4, 2,
519, 128, 16, 1, 4, 0,
520, 128, 16, 1, 4, 1,
521, 128, 16, 1, 4, 2,
522, 256, 8, 1, 4, 0,
523, 256, 8, 1, 4, 1,
524, 256, 8, 1, 4, 2,
525, 512, 4, 1, 4, 0,
526, 512, 4, 1, 4, 1,
527, 512, 4, 1, 4, 2,
528, 4, 512, 2, 2, 0,
529, 4, 512, 2, 2, 1,
530, 4, 512, 2, 2, 2,
531, 8, 256, 2, 2, 0,
532, 8, 256, 2, 2, 1,
533, 8, 256, 2, 2, 2,
534, 16, 128, 2, 2, 0,
535, 16, 128, 2, 2, 1,
536, 16, 128, 2, 2, 2,
537, 32, 64, 2, 2, 0,
538, 32, 64, 2, 2, 1,
539, 32, 64, 2, 2, 2,
540, 64, 32, 2, 2, 0,
541, 64, 32, 2, 2, 1,
542, 64, 32, 2, 2, 2,
543, 128, 16, 2, 2, 0,
544, 128, 16, 2, 2, 1,
545, 128, 16, 2, 2, 2,
546, 256, 8, 2, 2, 0,
547, 256, 8, 2, 2, 1,
548, 256, 8, 2, 2, 2,
549, 512, 4, 2, 2, 0,
550, 512, 4, 2, 2, 1,
551, 512, 4, 2, 2, 2,
552, 4, 512, 4, 1, 0,
553, 4, 512, 4, 1, 1,
554, 4, 512, 4, 1, 2,
555, 8, 256, 4, 1, 0,
556, 8, 256, 4, 1, 1,
557, 8, 256, 4, 1, 2,
558, 16, 128, 4, 1, 0,
559, 16, 128, 4, 1, 1,
560, 16, 128, 4, 1, 2,
561, 32, 64, 4, 1, 0,
562, 32, 64, 4, 1, 1,
563, 32, 64, 4, 1, 2,
564, 64, 32, 4, 1, 0,
565, 64, 32, 4, 1, 1,
566, 64, 32, 4, 1, 2,
567, 128, 16, 4, 1, 0,
568, 128, 16, 4, 1, 1,
569, 128, 16, 4, 1, 2,
570, 256, 8, 4, 1, 0,
571, 256, 8, 4, 1, 1,
572, 256, 8, 4, 1, 2,
573, 512, 4, 4, 1, 0,
574, 512, 4, 4, 1, 1,
575, 512, 4, 4, 1, 2,
576, 4, 1024, 1, 2, 0,
577, 4, 1024, 1, 2, 1,
578, 4, 1024, 1, 2, 2,
579, 8, 512, 1, 2, 0,
580, 8, 512, 1, 2, 1,
581, 8, 512, 1, 2, 2,
582, 16, 256, 1, 2, 0,
583, 16, 256, 1, 2, 1,
584, 16, 256, 1, 2, 2,
585, 32, 128, 1, 2, 0,
586, 32, 128, 1, 2, 1,
587, 32, 128, 1, 2, 2,
588, 64, 64, 1, 2, 0,
589, 64, 64, 1, 2, 1,
590, 64, 64, 1, 2, 2,
591, 128, 32, 1, 2, 0,
592, 128, 32, 1, 2, 1,
593, 128, 32, 1, 2, 2,
594, 256, 16, 1, 2, 0,
595, 256, 16, 1, 2, 1,
596, 256, 16, 1, 2, 2,
597, 512, 8, 1, 2, 0,
598, 512, 8, 1, 2, 1,
599, 512, 8, 1, 2, 2,
600, 1024, 4, 1, 2, 0,
601, 1024, 4, 1, 2, 1,
602, 1024, 4, 1, 2, 2,
603, 4, 1024, 2, 1, 0,
604, 4, 1024, 2, 1, 1,
605, 4, 1024, 2, 1, 2,
606, 8, 512, 2, 1, 0,
607, 8, 512, 2, 1, 1,
608, 8, 512, 2, 1, 2,
609, 16, 256, 2, 1, 0,
610, 16, 256, 2, 1, 1,
611, 16, 256, 2, 1, 2,
612, 32, 128, 2, 1, 0,
613, 32, 128, 2, 1, 1,
614, 32, 128, 2, 1, 2,
615, 64, 64, 2, 1, 0,
616, 64, 64, 2, 1, 1,
617, 64, 64, 2, 1, 2,
618, 128, 32, 2, 1, 0,
619, 128, 32, 2, 1, 1,
620, 128, 32, 2, 1, 2,
621, 256, 16, 2, 1, 0,
622, 256, 16, 2, 1, 1,
623, 256, 16, 2, 1, 2,
624, 512, 8, 2, 1, 0,
625, 512, 8, 2, 1, 1,
626, 512, 8, 2, 1, 2,
627, 1024, 4, 2, 1, 0,
628, 1024, 4, 2, 1, 1,
629, 1024, 4, 2, 1, 2,
630, 4, 2048, 1, 1, 0,
631, 4, 2048, 1, 1, 1,
632, 4, 2048, 1, 1, 2,
633, 8, 1024, 1, 1, 0,
634, 8, 1024, 1, 1, 1,
635, 8, 1024, 1, 1, 2,
636, 16, 512, 1, 1, 0,
637, 16, 512, 1, 1, 1,
638, 16, 512, 1, 1, 2,
639, 32, 256, 1, 1, 0,
640, 32, 256, 1, 1, 1,
641, 32, 256, 1, 1, 2,
642, 64, 128, 1, 1, 0,
643, 64, 128, 1, 1, 1,
644, 64, 128, 1, 1, 2,
645, 128, 64, 1, 1, 0,
646, 128, 64, 1, 1, 1,
647, 128, 64, 1, 1, 2,
648, 256, 32, 1, 1, 0,
649, 256, 32, 1, 1, 1,
650, 256, 32, 1, 1, 2,
651, 512, 16, 1, 1, 0,
652, 512, 16, 1, 1, 1,
653, 512, 16, 1, 1, 2,
654, 1024, 8, 1, 1, 0,
655, 1024, 8, 1, 1, 1,
656, 1024, 8, 1, 1, 2,
657, 2048, 4, 1, 1, 0,
658, 2048, 4, 1, 1, 1,
659, 2048, 4, 1, 1, 2,
